m2,oda,yas,uzaklik,kira,fiyat
152,4,18,14.06,1467,479479.75
142,1,31,1.97,6851,424123.93
64,1,0,3.74,5170,201637.37
156,2,4,4.73,1003,483797.55
121,2,44,6.24,6966,362195.76
70,3,3,19.92,1645,227556.75
152,4,15,14.09,1117,472948.41
171,2,23,7.99,3928,516925.05
124,1,15,14.87,6725,371811.7
137,4,1,18.35,3551,435530.06
166,4,48,19.19,7117,499310.78
149,1,27,1.63,6042,445436.22
153,2,31,8.19,7717,469574.33
180,1,26,2.58,6560,537466.44
199,4,19,7.05,5289,635369.32
102,5,23,3.81,1846,340007.0
51,5,11,13.11,3762,193114.08
137,3,49,8.07,6511,415044.44
87,1,34,4.97,6554,254284.79
179,1,32,5.69,7316,537514.52
70,3,32,7.53,6764,231874.92
107,3,42,5.57,7469,334396.66
71,3,36,9.34,6529,225126.11
138,4,11,1.13,2141,454618.59
98,1,2,5.96,7979,313211.14
108,4,0,8.52,2810,359502.54
64,3,32,12.25,1723,194117.1
100,1,39,5.78,1224,286969.28
157,4,9,3.1,5627,510885.94
104,4,42,1.99,5208,338386.87
113,3,43,18.84,7283,333613.15
180,1,28,8.62,5654,537246.91
100,3,12,11.83,3048,313150.48
184,1,11,18.42,7233,553458.94
70,5,30,2.11,5749,248151.16
122,2,45,17.59,5415,350756.95
67,2,1,11.26,2573,215326.49
181,2,49,3.71,2828,539103.06
138,3,34,8.52,2917,434238.76
109,5,22,15.66,5234,350044.49
63,1,16,9.87,7988,193661.26
58,4,25,19.71,3026,191977.25
139,1,7,7.85,7402,423861.43
102,4,28,15.12,4744,319443.21
179,1,25,8.16,1901,524837.18
133,5,9,16.67,5785,428447.69
141,4,25,11.6,3039,450207.02
160,3,33,1.74,1009,491625.41
57,1,40,1.22,1260,159429.86
84,1,6,3.11,7038,255826.51
130,4,3,0.77,2673,424570.96
99,3,49,1.97,3219,312685.45
153,3,44,13.99,3060,459115.53
181,5,10,10.92,6287,592343.0
51,3,28,15.12,4713,166149.46
183,3,35,18.31,2619,542115.4
103,3,24,11.91,1320,329219.24
155,2,20,14.66,2342,473601.66
53,5,35,15.26,6732,183519.17
103,1,9,7.87,3376,293852.97
195,4,36,5.2,3832,605765.34
93,1,8,4.5,3824,287427.48
63,5,23,5.4,2994,223752.4
144,4,34,5.86,3958,453969.39
97,5,48,4.54,7039,318875.21
64,3,34,17.63,3038,196535.17
89,4,47,15.26,4490,275293.17
131,3,35,1.41,4677,415863.07
160,1,17,5.74,2118,485048.02
102,1,48,0.93,2604,284104.38
73,4,38,10.21,7461,237128.89
173,4,31,9.79,5027,538130.35
90,5,23,16.71,1235,306499.36
64,5,22,6.5,2969,229698.53
94,3,31,16.42,5429,292286.3
114,4,36,19.38,2908,339578.54
138,1,11,2.22,1375,419058.58
120,5,48,15.94,4530,381746.46
58,5,12,12.0,6256,219693.83
137,1,22,9.86,3635,408709.5
178,5,24,8.7,2570,567220.0
185,3,34,15.8,3560,557847.84
112,4,40,12.97,6415,344186.17
188,1,29,16.2,4391,545383.84
130,4,16,18.11,3965,410992.22
185,5,48,12.54,4643,571844.62
82,5,19,19.62,6951,280750.69
172,1,47,12.36,6468,502175.91
54,3,24,12.91,4850,181201.85
90,2,21,11.32,1872,275779.27
77,1,12,2.27,2252,237244.31
184,2,18,14.66,7413,563199.4
121,2,48,11.18,6947,363266.01
61,3,35,9.29,7941,195584.31
82,2,11,18.25,2314,244074.35
97,2,40,6.31,5820,292935.87
111,3,18,10.71,7148,351634.35
86,2,11,14.1,3898,269325.43
148,2,8,16.03,1077,442448.95
153,2,6,9.46,3621,478229.76
84,1,27,16.92,5227,237585.63
150,1,13,15.49,1600,442771.98
180,1,30,1.79,6868,544344.08
50,3,18,1.39,2065,167827.6
54,5,46,12.61,3136,180994.55
191,2,15,7.27,3449,585071.72
152,2,4,4.58,3343,474113.04
76,3,34,11.8,2863,226780.97
186,2,11,7.16,2318,577324.15
64,1,24,10.98,5711,188025.0
139,5,20,9.47,4597,450453.99
91,4,35,11.9,7943,303618.34
173,2,22,8.31,4762,529919.95
112,1,15,14.1,7565,329746.65
145,4,38,4.01,6984,457243.53
101,5,44,14.08,6142,325021.03
145,4,41,8.53,5670,455961.53
181,1,38,17.55,3190,524349.0
192,4,13,10.55,1992,606688.89
78,3,30,19.48,3712,237785.86
85,4,4,12.24,3192,292281.73
62,2,34,4.87,2248,188135.97
120,2,22,16.52,4054,354762.8
135,3,28,7.23,5598,422150.25
77,1,42,7.28,5033,219924.6
115,2,10,1.12,2997,350484.42
94,5,17,11.2,5916,318367.17
111,2,46,10.92,4687,327681.52
183,2,11,7.44,3151,558665.42
77,1,8,17.94,5018,223355.95
77,4,9,3.01,4110,274211.88
157,2,43,6.94,2970,462432.27
93,3,16,6.77,1197,299583.61
133,4,37,2.3,6765,421683.78
79,5,6,9.88,3626,293362.81
124,1,45,13.91,7534,355812.57
177,5,12,10.48,2202,566206.67
141,4,39,3.56,7697,457200.83
178,4,41,7.86,6567,553396.98
170,4,8,0.55,6742,562837.64
76,5,49,17.43,6788,248109.97
170,4,26,2.15,6408,543870.01
165,5,1,12.15,3035,535777.47
52,4,4,19.73,1477,182523.46
152,3,28,10.96,2254,465573.44
186,4,36,18.52,1922,566524.54
111,5,37,5.1,1419,364233.51
100,2,18,15.32,3204,301150.68
108,4,7,10.86,3597,357634.86
167,2,47,14.55,2120,485538.38
145,3,44,1.72,4068,447132.96
162,1,0,3.38,1950,489949.43
111,3,21,3.1,3336,355892.8
101,4,16,13.9,6373,322061.79
61,2,6,16.97,3243,189312.29
88,2,24,15.12,3645,260944.42
179,5,44,1.09,2857,570068.43
180,2,3,17.41,5612,544263.86
162,5,35,7.41,6754,510624.21
150,1,5,8.24,2865,451803.17
162,4,30,2.54,3912,509098.44
130,5,18,14.88,6237,416572.72
162,1,43,4.05,3853,480069.42
51,2,38,11.5,7028,161048.19
179,2,26,16.89,5910,531990.24
103,1,9,2.24,7371,322937.65
136,2,25,10.94,6996,413515.07
178,1,18,5.05,7359,537694.01
196,5,38,7.19,7158,625865.69
175,5,2,9.74,4228,575652.71
179,1,44,7.42,4719,520315.46
102,5,12,13.15,4228,343415.83
117,5,49,9.85,7190,383857.67
172,5,27,11.89,3371,549111.68
194,3,19,14.87,3891,597654.99
87,4,27,11.38,4756,290093.93
73,2,7,11.94,5225,238171.73
118,3,40,11.51,1094,359274.21
165,5,38,7.89,3674,524345.69
147,1,0,7.08,7898,453854.58
188,5,2,18.04,2955,599909.89
193,4,12,12.35,1793,600667.47
146,5,27,5.26,2834,463728.57
173,1,48,10.22,3116,498056.5
119,4,24,6.94,6779,390016.13
142,5,32,18.71,5106,446012.65
52,4,37,0.65,4325,182373.6
197,2,5,4.89,6961,613281.32
196,2,43,7.62,3919,591542.78
139,5,44,10.01,3597,438588.31
196,4,31,17.09,4205,608500.67
197,1,44,2.21,5807,571938.05
145,5,46,16.21,7166,463278.28
101,2,20,1.59,1814,320618.03
177,2,15,16.93,1345,533098.77
88,5,20,1.51,3349,297453.91
131,4,10,0.86,1362,434277.43
153,2,36,14.09,3443,451823.9
178,4,35,19.95,3265,528800.81
60,2,34,17.98,3188,176292.89
